A0A224ANK2	I3L2W9
B5BUC0	K7ERC5
A0A224ANK2	I3L0Z8
Q13112	Q16576
P0DMV9	Q02363
I3L239	P31213
A0A1W2PPT5	B7Z6D1
Q13112	Q16695
K7EK07	P06899
A0A224ANK2	I3L0M7
Q5T670	Q9BWF4
B4DZ62	Q6ICN0
B4DEV8	Q9Y244
P31751	Q15118
H0YK94	H7BZG6
K7EPF3	Q96F45
Q5VWC4	Q9NQ35
A1L0W4	Q59FC6
F5H0C8	P15259
F5GY51	Q70IA6
F5GY51	Q70IA8
Q5TA78	Q5TA81
B4DGC2	P12814
E7EXB4	P38646
E5RGM3	Q13616
K7EN62	M0QYV0
G3V2J8	J3QTR3
B5BUC0	K7EN62
A0A1W2PPT5	B7Z377
P17947	Q96ST3
Q5T670	Q9BRT9
P05305	Q9GZQ4
B4DEV8	Q9Y6E3
B5BUC0	K7ELQ3
P14625	Q5VWC4
I3L3T1	Q6PK50
Q93034	Q96S21
I3L239	P31946
I3L239	P31947
A0A087X2J6	Q6LEU0
P31946	Q6A1A2
P29083	Q13503
B2R7C5	K7EKF3
H3BPJ0	Q16623
A0A0A0MSS0	B7Z425
E9PMD8	Q6A1A2
Q99471	Q9Y6J9
J3QSD2	P63104
P17947	Q96RE9
E5RIZ7	Q8N516
A0A1W2PPT5	B7Z284
O60716	Q13224
B2R7C5	K7EIT8
B4DJB4	Q00610
A8K4Y7	Q04917
Q5QNW6	Q8N257
H0YAF5	P55735
A1L0W4	Q59EK6
J3KNP2	Q3KRB0
A0A494C148	C9J2V2
Q99471	Q9Y242
P0DMV9	Q02750
H0YEW0	Q53FX3
O43520	P11362
A0A224ANK2	Q9UPY8
P55010	Q13144
Q5JUH4	Q96H31
K7ENA1	Q2TAB5
P24468	P41587
H0YEW0	Q53GW1
Q5TDH0	R4GNH3
B2RBS3	Q8WVA8
A0A1W2PQM3	D6RC71
P36542	Q9UBI4
I3L3T1	Q71DI3
P13010	P60568
Q05BZ5	Q92797
H0YFC6	Q14974
A0A494C0B4	H0YJS8
B4DFR2	P63172
A0A494C0B4	H0YJT1
H0YEW0	Q53ET5
Q02078	Q13547
A0A1W2PQM3	D6RF48
A0A494C0B4	H0YJC0
Q53G25	V9HW24
A0A0S2Z5I6	O14920
B4DFR2	P63167
Q16864	Q53X12
B7Z385	C9JZR7
C9J8Y3	Q9NRD5
C9J337	P61981
D6RA17	Q9Y2L1
A0A0C4DG62	Q9H4P4
A9QM74	Q96F82
P12931	P43699
O75969	P10644
H7C4S4	Q96F07
K7EL66	Q59GJ4
I3L3P7	Q2VPJ6
C1PHA2	Q7RTP8
C1PHA2	Q7RTQ4
C1PHA2	Q7RTQ0
C1PHA2	Q7RTQ1
C1PHA2	Q7RTQ2
C1PHA2	Q7RTQ7
C1PHA2	Q7RTQ8
C1PHA2	Q7RTQ9
P42575	Q00987
H0YEL9	P08865
A0A384MDT7	Q8N2F6-2
P14625	Q68D16
B4DY04	Q96N41
P43243	Q9BXB1
A0PJ56	Q53FR7
O15516	P67870
Q9HC24	Q9UMX3
P43243	Q9BQ04
A8K1J3	Q75L23
H0YEW0	J3QS20
H0Y723	Q9NW08
H0YEW0	J3QRV5
B7Z4W4	D2CPJ3
B7Z4W4	D2CPJ4
B7Z4W4	D2CPJ5
B7Z4W4	D2CPK0
B7Z4W4	D2CPK7
H0YEW0	J3QRZ8
H0YEW0	J3QSA6
P13010	P61221
A0A087WX20	Q15157
Q9HC24	Q9UHX1
B7Z641	Q6LEU0
H0Y723	Q9NVC2
P04637	Q06330
B4DGR3	P32856
P10809	P17987
P04629	P43490
J3QSD2	P62258
B3KU93	P50990
B8ZZ80	G3XAN3
B4DN69	B4DZL1
B4DHC4	P07900
B4DY04	Q96HX7
B4DY04	Q96HY3
C9IZG3	Q8TAT6
B4DWX3	J3KQE5
P13010	P61011
F8W0W8	Q9BSF8
D6RA17	Q9Y3B2
P04637	Q06587
E9PM12	H0YCE3
P04637	Q06609
B4DHT9	P17980
A0A087WWA7	A8K192
G3V2J8	J3QRR3
A0A494C148	C9JCG6
P09429	P61978
P52948	Q5J8M4
G3V2J8	J3QRW1
E9PMD8	P17980
E9PMD8	P17987
E9PM12	H0YEW0
P04637	Q06945
G3V2J8	J3QSA9
G3V2J8	J3QSE0
H0YK94	H7C034
B3KNB4	Q59IT9
A0A1W2PPT5	B7ZB55
G3V2J8	J3QQM1
A4FU99	B2R6N6
H0YK94	H7C1E4
E9PM12	H0YEL3
P04629	P43034
G3V2J8	J3QR48
A0A2R8Y8C4	B4DG32
A0A087WWA7	A8K2K2
P31689	P40337
B7Z7G7	F8W9Z6
E5RH56	Q9NXL9
P62820	Q8IVW1
P49770	Q9Y3W7
J3KTJ6	P54920
A0A087WWA7	A8K0K2
E9PKD5	P51665
H7C1W2	Q12931
B3KNB4	Q59EK6
P05305	Q9HB89
B3KNB4	Q59EQ2
B3KNB4	Q59FC6
E9PKD5	P51553
G3V2J8	J3QLH6
A8W2L5	O95744
G3V2J8	J3QLL0
A8W2L5	O95745
K7EK07	P06493
P55884	Q6IAM0
B7Z385	C9JUM1
E7EVT8	H0YEW0
B7Z8A5	O43913
A0A494C148	C9JH59
B7Z385	C9JTX5
B7Z8A5	O43929
A0A087WWA7	A8K4L6
G3V2J8	J3QKQ5
Q5W0S4	Q9Y3E5
B1AHB1	R4IXY3
P31751	Q16548
Q5QNW6	Q8NHX6
E7ESH4	P06493
D6RCK3	Q9UPD3
D6RCK3	Q9UPD4
J3KTJ6	P56962
P11802	P61024
P36382	Q16643
A0A0S2Z5I6	O15111
P43243	P47813
P31751	Q16627
A0A494C148	C9JN51
J3QLE8	O95325
B0AZT9	C9JUZ7
A0A140VJF3	A0A1D8GZ64
H0Y579	Q99460
O60763	P18124
P52757	Q96FU6
O95793	Q06787
A0A3B3ITP6	C6EMX8
B4E3U3	Q8TBM3
O00255	P36956
B5BU81	G5E9T8
B0QYN7	Q06609
H3BR25	Q99832
B4E1K2	F6WZM0
P10244	P24864
O96020	P68400
C9J4U1	Q9BV61
H0Y579	Q8WTU0
H7C4N8	Q5JWV4
A0A0G2JRX2	R9WNI0
I3L0K7	Q6IN47
P52757	Q96DE1
P82094	Q01167
A0A0G2JNH5	Q12931
B0AZT9	C9JQS3
A0A087WY71	Q9UPM8
H7C2U0	Q14568
B4DY36	E7ESW6
A1L0W4	Q58FG1
A1L0W4	Q58FG0
A1L0W4	Q58FF2
A1L0W4	Q58FF3
A1L0W4	Q58FF8
A1L0W4	Q58FF9
A1L0W4	Q58FF4
A1L0W4	Q58FF6
A1L0W4	Q58FF7
P10606	P51553
O43251	Q9BZE0
A8MZ54	P56962
A9QM74	Q96QB7
A3KFL2	K7EJ37
B0AZT9	C9K0E4
D6RAW6	Q58FF2
D6RAW6	Q58FF7
D6RAW6	Q58FF8
D6RAW6	Q58FF9
D6RAW6	Q58FF3
D6RAW6	Q58FF4
D6RAW6	Q58FF6
E9PFI4	Q9NW25
D6RAW6	Q58FG0
D6RAW6	Q58FG1
Q15306	Q86YN6
P16104	P22492
Q86VP1	Q96TA2
F8W0P7	Q53GB3
P01112	Q13007
B7Z8H0	Q5TD90
F8W0P7	Q53FS6
B0AZT9	C9JPK3
F8W0P7	Q53G55
E7EVZ2	Q6PK50
B4DY04	Q96GX5
B4DY04	Q96GW1
A0A2R8Y8C4	B4DWK2
B7Z7I4	H3BSZ4
P01112	Q13129
A0A0G2JRX2	R9WQY1
B7Z437	E7EQR4
O43353	Q8IUC6
A0A0G2JRX2	R9WPL0
J3QKX6	Q12824
H0YIY2	H3BSI8
Q9H0U3	Q9H9S3
B7Z8H0	Q5TFJ7
P50579	P53618
O60244	Q86YW9
C9J337	P62258
J3KNQ3	Q16186
A3KFL1	Q15024
A7VJS2	Q9UBN4
B7Z7I4	H3BPU5
H7C5J4	P60321
H7C5J4	P60323
B7Z7I4	H3BPT1
P13667	P23284
P22670	Q92949
J3KSQ2	Q99855
Q99619	Q9UPW8
J3QLV4	Q16623
J3QRV5	P32856
B4DSY7	F6WR09
A5YM60	L7UQJ2
F2Z2S8	Q96GA3
B4DGC2	Q5ZEZ4
B4DVK5	J3KQ69
I3L0K7	Q6IC76
A9QM74	Q96GW1
A0A087X1C5	P28845
B7Z7I4	H3BR25
C9J088	J3KTH2
H3BSI8	Q7KZS0
A9QM74	Q96HX7
C9JWF0	Q6IPS5
A8K7A0	H0YIP2
A0A494C0B4	H0Y561
Q5QNW6	Q8N7F5
A0A494C0B4	H0Y3Y9
M0R2G3	Q15657
B1AK87	Q96GW1
Q15466	Q9ULD9
Q0VGA7	Q96GA3
O43264	P61163
P52294	Q99741
C9JVD8	Q2KQ72
Q93034	Q96JP0
B4DKU3	Q8WTT2
B1AK87	Q96HX7
P16104	Q6ZRQ5
P52294	Q99855
B4E0F6	Q9NXL9-4
H3BV30	Q8NHS4
Q93034	Q96KR1
F8W0P7	J3QLR1
P52630	Q8IZX4
Q13263	Q9UPN9
B2R7X3	P0DPK2
B2R7X3	P0DPK5
A0A0J9YW33	Q12846
E7EVZ2	Q71DI3
Q5T8U5	Q9H9S3
Q6IBN0	V9HW24
Q93034	Q96M94
P53367	Q8NDH6
A7VJS2	Q9UL62
G3V2J8	Q53SE2
B0QYN7	Q05DS6
Q93034	Q96EF6
B3KNB4	Q4VY19
A8K7A0	H0YDR7
B1AK87	Q96KX2
Q02156	Q15349
Q13263	Q9UKM9
B4DHC4	P06733
A0A2R8Y6G6	P21796
A0A1U9X7J2	P19784
Q13263	Q9UJW9
A0A494C128	A8K905
A0A087WX20	Q16544
B3KXX0	H7C3C7
A0A087WX20	Q16590
Q13263	Q9ULJ6
D6RCK3	I3L0D0
B4DY04	Q8TEW0
B4DY04	Q8TEW8
A0A494C0B4	H0Y2P2
A0A087WX20	Q16603
A8K503	Q3B7A3
A0A087WX20	Q16673
B7Z1W6	H7C6B9
Q15080	Q86UR1
Q13263	Q9UMN6
G3V2J8	Q53RR5
G3V2J8	Q53S41
A0A494C128	A8K7D9
I3L1P5	Q99816
P10809	P16871
O95409	Q01860
A0A087WUW6	E3W990
P51164	Q8NFQ8
G3V2J8	Q53FR0
G3V2J8	Q53FS6
P08253	P51911
G3V2J8	Q53G55
B3KNB4	Q58FF6
B3KNB4	Q58FF7
B3KNB4	Q58FF8
B3KNB4	Q58FF2
B3KNB4	Q58FF3
B3KNB4	Q58FF4
B3KNB4	Q58FF9
B3KNB4	Q58FG0
B3KNB4	Q58FG1
P21709	Q13418
B2R791	Q6IAP9
G3V2J8	Q53GF8
B1AMB2	B4E2H2
B1ALA9	D3YTJ7
B1AMB2	B4E2R3
G3V2J8	Q53HB3
A8K0K2	Q59G99
G3V2J8	Q53HE2
P63172	Q8TF09
B7ZAP6	Q5VT97
K7EJ83	R4GNH3
P63172	Q8TEU7
A0A087WT64	C8YZ26
O43296	Q14592
G3V2J8	Q53F09
H7C1H2	Q16186
Q15466	Q9UBC0
Q13263	Q9UHV2
Q15466	Q9UBN7
H0YEW0	Q53X12
J3QSD2	P61981
D6RA93	E7EN77
P01112	Q12913
I3L239	Q7Z726
I3L239	Q7Z759
F5H6X0	Q13888
A5YP36	O00471
P23246	Q504Q3
A0A1W2PRR1	Q5TFJ7
G3V2J8	Q53HU0
Q16864	Q53ET5
A8K0D4	P21675
Q86VP1	Q96J02
B0AZS6	Q9UPJ8
B4DMS5	H0YG91
O60346	Q6ZVD8
A2A3S1	J3KPX7
B4DMS5	H0YFD2
P10244	P24385
A0A0C4MWS3	Q53F78
B3KMD8	P49848
B4DMS5	H0YH26
C9JNR4	Q49AA3
P62993	P78385
B4E3U3	Q96D47
O60315	O94776
P31947	Q8IUC4
B1AMB2	B4DZD5
G3V295	P35998
C9JLC1	Q7Z3U5
A0A2R8YES3	Q9H836
G3V5R2	I3L4X8
P49815	Q8NEV1
Q5T7P8	Q9BQG1
E9PKB0	Q96QK1
C9JLC1	Q7Z355
B4DHC4	Q5CAQ4
B4DHC4	Q5CAQ5
A0A1B0GUI1	Q0VAM5
E9PFI4	Q9P038
Q5VZM0	Q9HB90
B2R802	B3KUJ0
P22626	Q9UKY7
A8K4U4	H0YJT2
B4DHC4	P09104
A8K4U4	H0YJZ4
A0A2R8YGE6	Q0VAM5
P01566	Q13568
A0A087WW66	Q05CW6
D2JYI1	P37023
E9PKD5	P54725
E9PKD5	P54727
A0A087WW66	Q05BX4
P31947	Q8IYK8
D6REE7	E9PQH6
E7EQ34	Q8N4C7
Q7RTQ9	Q7Z5Q8
B4DEZ1	B4DZI7
E9PKD5	P54652
P01036	P01037
A0A0C4MWS3	Q53HF4
A6NE82	Q13330
P0DMV9	Q04206
P31947	Q8IX26
P31947	Q8IX28
P31947	Q8IX27
B4E3U3	Q96AJ9
B7Z769	Q9BQL6
P11802	P62136
B3KNH5	O43747
P12931	P46013
H7C0A9	V9HW85
A6NE82	Q13547
P62258	Q6GYQ0
A0A0J9YW33	Q13190
B4DMM7	Q9UBL3
K7EP01	Q2F831
B4DII5	Q9H6X9
P15121	P23759
B4DGT6	Q59GS3
O14727	O43715
O14802	P30876
O15131	O15347
B4DMA2	G3V4X1
O15131	O15384
O15131	O15385
Q08945	Q9UGP5
P63173	P63244
P12931	P46527
Q92698	Q9UNS1
H0YL72	V9HW24
A0A0J9YW33	Q13277
B4DGT6	Q59G75
Q02078	Q15796
O60674	Q8TF42
B4DMA2	G3V2J8
A0A494C032	Q8IY57
A0A0C4MVT1	Q12983
Q6I9S2	Q9UMS4
H3BQ10	P35998
P52565	P55210
P16104	P23396
A0A0J9YW33	Q13488
O95343	Q92570
A0A494C0B5	H3BSI8
Q08945	Q9UNS1
O75969	P13861
P49815	Q8N7R1
B4DSA8	Q32Q20
O95376	Q13404
A8KA24	Q5VIR6
B7Z641	Q6NSC7
P15056	Q8NC42
B7Z597	Q13616
O43929	Q59F49
A0A0U1RQU0	Q96SQ4
O60674	Q8TDV5
A0A1S5UZ19	Q5QPE2
A0A1S5UZ19	Q5QPE1
C9J337	P63104
K7EL68	Q9H6X9
A8K2S7	K7EQ16
Q00653	Q13185
Q15466	Q9Y6Q9
B0AZT9	B4DH37
B0AZT9	B4DGR3
B0AZT9	B4DGP9
B0AZT9	B4DH19
J3QSE2	P18124
O15143	P61758
B7Z597	Q12931
B0AZT9	B4DJX9
B4DR16	Q8N8Y2
F6XE55	S5FZ81
B4DIV0	P32856
Q15466	Q9Y6B2
B4DQ80	K7EP19
B4DEZ1	B4DHG4
Q59EF0	Q5U0I7
Q15466	Q9Y4K3
B0AZT9	B4DIV0
P32455	P42224
B4DDZ8	K0A7K7
O95343	Q92769
B7ZA24	Q1XBU8
P17676	Q86X55
Q00653	Q13547
D6RAW6	Q59EK6
Q7L5N1	Q9NSM5
P01112	Q13485
Q13263	Q9Y4K3
H7C1W2	Q14568
D6RAW6	Q59FC6
Q13885	Q9NRI5
Q13263	Q9Y5V3
Q15466	Q9Y2X9
A8K3W9	V9GYZ6
P01112	Q13574
P01112	Q13576
P35354	Q03135
B4E3U3	Q96QI9
C9JX95	Q32NF0
Q00653	Q13309
D3K2X1	H7C5H5
A0A0S2Z5I6	C9JRJ8
A8K2S7	K7ENJ0
A8K3W9	V9GZ76
Q13263	Q9Y6K1
Q13263	Q9Y6K9
C9JI87	O76068
P04040	P61604
P35052	P60484
P08670	P49721
B0AZT9	B4DE70
P17676	Q86YN6
F8W0P7	Q53HJ9
A7VJS2	Q9Y210
F8W0P7	Q53HH2
A8K048	G3V5R9
A8K2S7	K7ELW1
P63172	Q96FJ2
B1AMU7	K7EJ37
J3QR61	Q9H836
B4DND6	Q9UNS2
Q13263	Q9Y2K1
Q13263	Q9Y2P7
B4DND6	Q9UNM6
B4DND6	Q9UNM7
A0A087WU65	P32856
B4E3U3	Q96N91
F6XE55	S5FQ49
B4E3U3	Q96NA8
G3V4U7	O14678
O95817	P11142
A0A3B3IT01	Q7L4K8
B4DEQ5	F5H442
Q13263	Q9Y2X0
M0R058	Q12846
B4DEZ1	B4E0U7
B4E3U3	Q96NX8
P49736	Q6DN03
P25942	Q02447
A0A0S2Z438	H7C0V2
Q02577	Q96EB6
K7EQA9	Q53G55
E5RH52	E9PF88
F6XE55	S5FMB0
K7EQA9	Q53FS6
B4DEV8	P51665
Q9H5P4	Q9UKN7
E5RH52	E9PC52
H7C1Q9	Q96SP2
Q16539	Q9NQU5
A0A386NCX4	Q9NS56
E5RH52	E9PCS8
Q16629	Q9BWF3
P29590	Q01826
P49418	Q00535
B4DQ80	K7EJH8
A0ZSE6	Q8N9Z3
P38159	Q92858
A0A087WY29	B7Z8N7
A0A0A0MSS0	B7ZLB1
B4DJE1	H3BU44
C9J3G1	Q9UM11
H7C1Q9	Q96HX3
F8VRI6	G3XAL0
P20718	P50453
F5H0C8	P18669
H3BQ23	Q9UHB4
D6R9B9	Q9UPD4
J3QS88	Q9UNM7
J3QS88	Q9UNM6
D6R9B9	Q9UPD3
J3QS88	Q9UNS2
B4DJE1	H3BR89
C9JTT7	Q5U0C2
P04629	P46060
P01112	Q15036
K7EM20	P14625
A0A087WWY6	C9JF46
B3KM59	B4E1H5
A0A087WY29	B7Z4I3
C9JEY1	P59998
Q8NBM4	R4GNH3
G3V2P7	Q9UPT6
Q15020	Q15233
Q15020	Q15287
A0A0S2Z4D8	P43686
J3KRP2	V9HW55
J3KRP2	V9HW24
A9QM74	Q99855
P01568	P05161
P29083	Q14134
P38405	Q8NAU1
A0A087WUL9	H7BZR6
B4DJE1	H3BVC9
A0A024R3U0	E7EX29
A0A0U1RQU0	Q969G3
C9J5J4	F5H837
A8K048	G3V2P7
A8K781	G5E9Q7
A0A024R3U0	E7EVZ2
P08670	Q9BXM7
A0A0S2Z5N1	H0YCE8
A8K048	G3V2E7
I3L4N8	Q9NRY4
Q8TES7	Q8TEW0
A9QM74	Q99741
E7ESH4	P08238
A0A024R3U0	E7EUT5
A0A0U1RR16	Q9Y5K8
F8W7U8	H7C0V2
B4DJE1	H3BMH0
P14151	Q92835
P52757	Q8WVW5
A8K048	G3V3H3
P12931	P47928
O75402	Q9NP77
A8MW95	Q8NFF3
P01112	Q15831
P01112	Q15811
A0A1W2PRR1	Q68D16
A0A087WY29	B7Z217
A0A024R3U0	E7ESK7
F2Z2Y1	Q15475
Q86VX2	Q8N668
P43243	P49792
P37840	P51693
A0A087WY29	B7Z3H2
P08670	Q9BZW7
B4DWX3	J3KTM9
B3KM59	B4DYP9
P31358	Q13571
H0YN38	Q59FN8
E9PKD5	P55036
P43243	Q9BZF1
K7EPG4	Q6AHY6
P13010	P61956
A0A0C4DG38	Q16695
B4E0F6	F8WCH8
P22459	P78352
B4DJE1	H3BMZ2
A0A087WUL9	H7C3T0
B4DJE1	H3BNB1
A0A1W2PPT5	B7ZKR9
F8WDB9	Q9BYX7
H3BV30	Q92572
O60674	Q96EY1
D6R9B9	I3L0D0
A0A087WUL9	H7C3P9
A0A0A0MS70	P10914
Q02078	Q14814
A0A2R8Y619	C9J8M6
A0A3B3IT15	O14579
A0A087WU65	Q7Z338
A0A0G2JNH5	Q14568
O75807	Q03164
B4DHC4	P08238
A0A087WUL9	H7C531
P07948	Q5M9Q1
A0A1W2PPG1	E5RHT3
A0A087WUL9	H7C1H2
B3KW74	C9JLS9
C9JI87	O75322
A0A087WUL9	H7C2Q3
A0A087WUL9	H7C378
H3BNT7	O43242
P21709	Q15058
E7EQY4	X6RBL6
P06899	Q59F49
P22695	P50213
Q14168	Q9UPX8
P60981	Q96FU6
A0JLQ9	E7EWM3
C9J3G1	I3L4N8
O95863	P49841
A0A087WY84	B4DKZ6
C9IZG3	Q96IF9
C9J3G1	I3L3I0
A8K6M4	Q53FX3
C9J3G1	I3L3R2
A0A0D9SEP9	P61266
B0AZS6	I3L2S8
B0AZS6	I3L2T8
B0AZS6	I3L2R9
B0AZS6	I3L2R3
A0A3B3IRZ7	Q96A05
B7Z641	Q6P186
B0AZS6	I3L2D5
B0AZS6	I3L239
P36542	Q9UJZ1
P07900	Q7L3B6
B0AZS6	I3L522
B0AZS6	I3L533
A0JLQ9	E7ESB4
P15498	P42331
A0A0C4MWS3	W0FFG4
A0A0G2JPT5	Q53FS6
P25942	Q03135
B7Z6Q0	Q8WTW4
P42768	Q12959
A3KFL5	Q9NPD3
B0AZS6	I3L464
A3KFL5	Q9NQT5
A3KFL5	Q9NQT4
B0AZS6	I3L3T1
Q96HR3	Q9H0N5
Q53F47	V9GZ59
C9JWD9	Q00526
B4DG31	P40123
A0A0G2JPT5	Q53G55
P35268	Q96L21
P04040	P62993
P60981	Q96DE1
J3KSB0	Q562F2
B2R7C5	K7ENL1
B0AZS6	I3L3G9
A0A1W2PRR1	Q5VWC4
P26196	Q9NRA8
P22695	P50990
A1E282	D3DPU2
H7C3T4	Q9BYN0
O00268	Q9Y3Y4
A0A0J9YW33	Q14DD4
E9PH38	Q5U0I7
G8FSY7	P40123
B1AKC3	O95140
B4DP82	H0Y990
F5GX61	P24386
A0A0U1RQU0	Q96DE1
B4DIV0	Q7Z338
P02788	P04629
B0AZS6	I3L0K7
P04629	P46940
O00268	Q9Y6J9
Q5TA78	Q5TCM9
G9K388	P38646
A0A0U1RQU0	Q96GM5
A0A0U1RQU0	Q96FU6
P07900	Q7L4N0
A0A0A0MSS0	B7ZBM4
A0A0A0MSS0	B7ZBM5
A0A0A0MSS0	B7ZBM8
P49418	Q01484
A8K3W9	V9HW24
A1A4Z5	Q59G51
A0A087WW77	E5RHT3
H7BZM7	P35998
B7Z8C6	Q6ZMK4
P61964	Q969R5
K7EM20	P13929
A0A087X1S9	P61981
O95817	P10415
P15056	Q8N122
B3KM89	E5RHT3
O43781	P04156
P35354	Q02818
E7ESH4	P07900
P29590	Q00534
J3QSA9	Q53GF5
J3QSA9	Q53GF8
O00231	Q9BX72
J3QSA9	Q53G25
J3QSA9	Q53FV3
J3QSA9	Q53G71
H3BR25	P42345
J3QSA9	Q53FS6
J3QSA9	Q53G55
J3QSA9	Q53HB3
J3QSA9	Q53HJ0
J3QSA9	Q53HJ9
J3QSA9	Q53GN6
B4DYP9	Q9UJX6
B4DYP9	Q9UJX2
B4DYP9	Q9UJX3
A8K3S0	H7C1P0
Q6DN03	Q8IZX4
D6RDJ3	Q9NVC2
H0YMV3	P60900
C9J359	Q5T0R2
C9J359	Q5T0R3
C9J359	Q5T0R1
C9J359	Q5T0R9
C9J359	Q5T0R6
C9J359	Q5T0R7
C9J359	Q5T0R4
C9J359	Q5T0R5
C9J359	Q5T0S3
M0R070	Q9UPY6
P49770	P55010
D6RDJ3	Q9NW08
B4DR74	O15260
P31358	Q14761
B7Z5E4	Q8N4C7
J3QSA9	Q53F10
B4DYP9	Q9UM11
H3BTN5	P30613
B4E2H2	P49815-6
O95817	P13693
B4DVK5	J3QKX0
A0A0J9YW33	Q15334
P31358	Q14005
E7ESH4	Q5CAQ4
E7ESH4	Q5CAQ5
P12931	P48960
E5RGM3	Q0VAQ6
A0A0C4DFZ1	O94855
O60682	Q02363
B4DM21	H7C229
Q5QNW6	Q93079
A8K3S0	H7C5P4
B7Z217	H7C4S4
B4DYT1	P49736
B4DZ51	P49736
A0A0A0MSI8	Q8TAG9
C9JWF0	Q6NUR1
F8WF86	J3KRK3
A8K3S0	H7C596
B7Z641	Q6QBN8
B7Z641	Q6QBN5
A8K3S0	H7C5A0
O00358	Q9NSC2
A4UCT3	Q6ZW31
A8K3S0	H7C5G4
P00338	P52209
A0A0A0MSI8	Q8TBA7
P38398	P84022
B7ZBM4	P61764
O00459	Q6NUQ1
A0A087X1S9	P63104
O14964	O43474
O60583	P23409
B7Z2Y4	Q04917
O75402	Q9P2I0
A0A0D9SG66	A0A1W2PRR1
P60981	Q96P70
D6RCK3	Q9Y2H1
Q59IT9	Q9H984
A0A087WY71	Q9Y587
Q13488	Q16623
P02671	Q08830
P62820	Q8N4C7
M0QY76	P27348
P17931	Q13427
J3QSE2	Q6DKI1
Q5TB21	Q9NZ42
P02778	P51692
P27797	Q13087
P19438	Q9P0L0
A0A0B4J1S5	B3KVA2
A0A0B4J1S5	B3KVD6
F8W8D4	H3BQW6
B4DYP9	Q9UI95
P62820	Q8N5M9
B4DFL3	P17980
B4DUR3	Q86TR6
C9JUZ7	Q86Y82
P29590	Q03014
E5RHP3	O75175
P01112	Q16611
Q59IT9	Q9H4N8
P11387	Q9BQ67
C9JFE4	Q05BX4
A8K651	Q5TEC6
B7Z6J1	Q96HY7
B5BUB1	P57053
B4DYT1	Q9BWF4
B4DZ51	Q9BWF4
P41220	Q8N6T3
C9JFE4	Q05CW6
B4DYP9	Q9UH66
Q14990	Q8TB22
A0A2R8YEM5	Q6P6D7
P00709	P11142
A0A0J9YYJ0	O75322
Q5T670	Q9H4N9
P63172	Q8WW35
E5RGZ4	H0YB80
A8MZ54	O00161
M0R180	Q05BZ5
A0A2R8YD74	B0AZS6
P25942	Q04864
A0A0A0MS92	Q14765
B4DMK6	O75402
B4DYT1	Q9BRT9
C9JY11	F5H037
B4DYT1	Q9BRX5
C9JTK4	Q6PK37
E9PRK2	Q5TCD1
B4E3U3	Q99747
A0A087X1S9	P62258
H0Y860	H3BTY7
Q16526	Q7Z6Z7
H3BU86	Q2TAB5
B4E3U3	Q8WVM8
O43309	Q9P0L1
E9PPI9	Q59G73
A2VCR1	A8QI98
H0Y860	H3BTK7
Q00653	Q15910
P27797	Q12931
O14896	Q9H3D4
A8K6S3	I3L4X8
P04628	Q6ZWT7
J3QSA9	J3QSE0
A0A2R8Y5T0	Q8TD16
K7EM20	Q6A1A2
B0AZS6	Q9Y408
P15056	Q92934
P21675	Q01844
Q8IWV8	Q8NA77
P31358	Q15027
H0YE00	H0YGN4
C9JKG6	Q53H88
P49418	Q02641
P31358	Q15080
I3L239	P36542
E5KLK0	H7C122
O75322	P06576
P38398	P83916
D6R9B9	Q9Y2H1
B4DUJ4	B5BUH5
A0A0G2JQA4	A4FU99
P35244	Q9UGP5
B4DI97	H7C0D9
Q0EFC9	S4R3E5
C9IZA5	P14625
B1ALA9	Q14558
A0A2R8YE46	A8MZ54
B3KSQ1	Q8N9Z3
A0A2R8Y6G6	P27348
D6RAU8	V9HW24
E5KLK0	H7C5H5
P19438	Q9NZH0
C9JVD8	Q32Q15
P19438	Q9NXR7
P63172	Q99618
B4DH68	Q4LE70
A8K1U9	K7EP01
P12931	P49916
P42768	Q14164
A8MW95	Q92843
A0A0A0MSI8	Q96KP1
B3KY98	D3JZW5
P04629	P48729
B4DM67	H0Y4S9
F6WR09	H0YJH6
E9PQN5	K7EJ83
B4DHR2	Q13823
A8K1U9	K7EMV3
A0A494C148	B4E184
O75322	P08238
A0A0A0MSI8	Q96HX7
H0Y579	P43686
P04629	P48681
A8MW95	Q92622
H0YL69	K7ENR6
P06241	Q6PIZ9
B7Z4W4	R4GNH3
B7ZBM4	P60880
J3KSB0	Q58EX4
E5RH52	E9PPH5
A8K6X9	E7ETR0
Q5VT97	Q86Y33
F5GX61	P26374
P49736	Q6DRA6
B4DE78	B7ZA86
A0A0J9YW33	Q16623
Q96Q80	Q9NTC4
P21675	Q00987
E9PQN5	K7ELV5
B0AZT9	B4DTM6
F6WR09	H0YIY2
B7Z3H8	O60260-6
A0A0A0MSI8	Q96GW1
B0AZT9	B4DSZ1
B0AZT9	B4DSX3
A0A0J9YYK1	A0A384ME03
A0A0J9YYK1	A0A384MEC3
A8K1U9	K7EK07
E5RH52	E9PLC4
B0AZT9	B4DVR9
A0A2R8YGL0	G9K389
A0A2R8YGL0	G9K388
B4DK74	B4DYP9
B0AZT9	B4DQA8
B0AZT9	B4E2E1
B0AZT9	B4DQF7
B0AZT9	B4E205
B3KY98	D3K2X1
G3V2J8	Q58FG0
G3V2J8	Q58FG1
O00585	O43927
